n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,alpha,repetition,batch,release_gain_pp
500,7,7,7,0.014,0.014,57,129,0.572,0.602,3.0000000000000027,0.5781392013693537,0.603449019740451,2.530981837109725,263,8,26,0.030418250950570342,0.09885931558935361,0.30000000000000004,171,2,8.949999999999992
500,14,14,14,0.028,0.028,71,132,0.576,0.604,2.8000000000000025,0.5864201883057162,0.6051653996037893,1.8745211298073161,263,12,26,0.045627376425855515,0.09885931558935361,0.4,171,2,8.949999999999992
500,18,18,18,0.036,0.036,81,135,0.584,0.598,1.4000000000000012,0.5921360518581771,0.6059444533731041,1.3808401514927016,263,15,28,0.057034220532319393,0.10646387832699619,0.5,171,2,8.949999999999992
500,26,26,26,0.052,0.052,101,140,0.59,0.592,0.20000000000000018,0.600188651947606,0.6071558251342416,0.6967173186635645,263,19,30,0.07224334600760456,0.11406844106463879,0.6000000000000001,171,2,8.949999999999992
500,30,30,30,0.06,0.06,110,141,0.594,0.59,-0.40000000000000036,0.6021990005323796,0.6075665752594978,0.536757472711813,263,21,31,0.07984790874524715,0.11787072243346007,0.7000000000000001,171,2,8.949999999999992
500,37,37,37,0.074,0.074,127,149,0.59,0.588,-0.20000000000000018,0.6061889194304722,0.6081108216409562,0.192190221048405,263,27,34,0.10266159695817491,0.12927756653992395,0.8,171,2,8.949999999999992
500,40,40,40,0.08,0.08,139,148,0.594,0.592,-0.20000000000000018,0.6079145501747748,0.6082938308483936,0.037928067361880924,263,30,33,0.11406844106463879,0.12547528517110265,0.9,171,2,8.949999999999992
500,52,52,52,0.104,0.104,155,155,0.6,0.6,0.0,0.6086148931609482,0.6086148931609482,0.0,263,33,33,0.12547528517110265,0.12547528517110265,1.0,171,2,8.949999999999992
500,0,0,0,0.0,0.0,0,140,0.538,0.59,5.199999999999994,0.5333058328440795,0.6073590712861007,7.405323844202116,269,0,36,0.0,0.13382899628252787,0.0,171,3,8.949999999999992
500,9,9,9,0.018,0.018,15,142,0.542,0.592,4.999999999999993,0.5442742095352668,0.6098646288282182,6.559041929295139,269,3,36,0.011152416356877323,0.13382899628252787,0.1,171,3,8.949999999999992
500,9,9,9,0.018,0.018,42,142,0.548,0.592,4.399999999999993,0.5658670953798003,0.6098646288282182,4.399753344841795,269,9,36,0.03345724907063197,0.13382899628252787,0.2,171,3,8.949999999999992
500,9,9,9,0.018,0.018,65,142,0.566,0.592,2.6000000000000023,0.583297745417666,0.6098646288282182,2.6566883410552244,269,14,36,0.05204460966542751,0.13382899628252787,0.30000000000000004,171,3,8.949999999999992
500,10,10,10,0.02,0.02,78,142,0.56,0.59,2.9999999999999916,0.5909289928969856,0.6100765440662816,1.9147551169296007,269,21,36,0.07806691449814127,0.13382899628252787,0.4,171,3,8.949999999999992
500,9,9,9,0.018,0.018,90,142,0.572,0.592,2.0000000000000018,0.5966813867701999,0.6098646288282182,1.3183242058018352,269,23,36,0.08550185873605948,0.13382899628252787,0.5,171,3,8.949999999999992
500,14,14,14,0.028,0.028,108,144,0.578,0.594,1.6000000000000014,0.6040265580037469,0.6107316595510208,0.6705101547273884,269,28,36,0.10408921933085502,0.13382899628252787,0.6000000000000001,171,3,8.949999999999992
500,14,14,14,0.028,0.028,118,144,0.578,0.594,1.6000000000000014,0.6065016039373311,0.6107316595510208,0.42300556136897205,269,31,36,0.11524163568773234,0.13382899628252787,0.7000000000000001,171,3,8.949999999999992
500,17,17,17,0.034,0.034,132,147,0.586,0.59,0.40000000000000036,0.6100611374335365,0.6110811014676377,0.10199640341012062,269,34,37,0.12639405204460966,0.137546468401487,0.8,171,3,8.949999999999992
500,21,21,21,0.042,0.042,139,150,0.584,0.586,0.20000000000000018,0.6109713577202651,0.6113182256833077,0.03468679630426186,269,35,38,0.13011152416356878,0.1412639405204461,0.9,171,3,8.949999999999992
500,24,24,24,0.048,0.048,149,149,0.586,0.586,0.0,0.6113470620939979,0.6113470620939979,0.0,269,38,38,0.1412639405204461,0.1412639405204461,1.0,171,3,8.949999999999992
500,0,0,0,0.0,0.0,0,142,0.558,0.64,8.199999999999996,0.5414659586786944,0.6108184604211188,6.9352501742424355,279,0,31,0.0,0.1111111111111111,0.0,171,4,8.949999999999992
500,5,5,5,0.01,0.01,26,140,0.582,0.644,6.2000000000000055,0.5618653492290813,0.6125794838043703,5.071413457528906,279,4,30,0.014336917562724014,0.10752688172043011,0.1,171,4,8.949999999999992
500,7,7,7,0.014,0.014,42,142,0.602,0.646,4.400000000000004,0.5742764248231237,0.6131884277863788,3.8912002963255143,279,5,31,0.017921146953405017,0.1111111111111111,0.2,171,4,8.949999999999992
500,6,6,6,0.012,0.012,52,141,0.614,0.642,2.8000000000000025,0.5799805651606632,0.612888824354797,3.290825919413376,279,6,31,0.021505376344086023,0.1111111111111111,0.30000000000000004,171,4,8.949999999999992
500,9,9,9,0.018,0.018,70,144,0.638,0.644,0.6000000000000005,0.5935349515444863,0.6137785908143244,2.0243639269838076,279,7,32,0.025089605734767026,0.11469534050179211,0.4,171,4,8.949999999999992
500,16,16,16,0.032,0.032,86,143,0.64,0.638,-0.20000000000000018,0.6020795068451937,0.6154306155074359,1.3351108662242206,279,13,34,0.04659498207885305,0.12186379928315412,0.5,171,4,8.949999999999992
500,22,22,22,0.044,0.044,108,147,0.636,0.632,-0.40000000000000036,0.6098122590976579,0.6163109745872928,0.6498715489634876,279,23,36,0.08243727598566308,0.12903225806451613,0.6000000000000001,171,4,8.949999999999992
500,26,26,26,0.052,0.052,122,148,0.64,0.638,-0.20000000000000018,0.6134289079365021,0.6167923471007991,0.3363439164297044,279,26,36,0.0931899641577061,0.12903225806451613,0.7000000000000001,171,4,8.949999999999992
500,30,30,30,0.06,0.06,135,146,0.64,0.638,-0.20000000000000018,0.6159403996182926,0.6171899511312335,0.12495515129409274,279,31,36,0.1111111111111111,0.12903225806451613,0.8,171,4,8.949999999999992
500,38,38,38,0.076,0.076,146,149,0.634,0.634,0.0,0.6175871359471358,0.6175987473207801,0.0011611373644360157,279,37,38,0.13261648745519714,0.13620071684587814,0.9,171,4,8.949999999999992
500,40,40,40,0.08,0.08,150,150,0.638,0.638,0.0,0.6176083960084033,0.6176083960084033,0.0,279,38,38,0.13620071684587814,0.13620071684587814,1.0,171,4,8.949999999999992
500,0,0,0,0.0,0.0,0,140,0.544,0.596,5.199999999999994,0.5407834655518527,0.6128052186538313,7.202175310197855,272,0,39,0.0,0.14338235294117646,0.0,172,0,7.9999999999999964
500,2,2,2,0.004,0.004,17,141,0.558,0.592,3.399999999999992,0.5553171145689307,0.6130241581659834,5.77070435970527,272,4,40,0.014705882352941176,0.14705882352941177,0.1,172,0,7.9999999999999964
500,4,4,4,0.008,0.008,34,143,0.578,0.594,1.6000000000000014,0.5698552066011101,0.6131678896261894,4.3312683025079295,272,6,40,0.022058823529411766,0.14705882352941177,0.2,172,0,7.9999999999999964
500,5,5,5,0.01,0.01,53,142,0.586,0.596,1.0000000000000009,0.5830490597848077,0.6132267311492127,3.0177671364404968,272,13,39,0.04779411764705882,0.14338235294117646,0.30000000000000004,172,0,7.9999999999999964
500,7,7,7,0.014,0.014,70,143,0.596,0.594,-0.20000000000000018,0.5923968520732313,0.6133256404365117,2.092878836328038,272,16,40,0.058823529411764705,0.14705882352941177,0.4,172,0,7.9999999999999964
500,9,9,9,0.018,0.018,81,144,0.602,0.592,-1.0000000000000009,0.597553415210414,0.6134059371385517,1.5852521928137686,272,19,41,0.06985294117647059,0.15073529411764705,0.5,172,0,7.9999999999999964
500,4,4,4,0.008,0.008,97,143,0.602,0.594,-0.8000000000000007,0.6034032933924816,0.6131678896261894,0.9764596233707845,272,25,40,0.09191176470588236,0.14705882352941177,0.6000000000000001,172,0,7.9999999999999964
500,9,9,9,0.018,0.018,117,144,0.606,0.592,-1.4000000000000012,0.6097534836264528,0.6134059371385517,0.36524535120989743,272,30,41,0.11029411764705882,0.15073529411764705,0.7000000000000001,172,0,7.9999999999999964
500,10,10,10,0.02,0.02,130,143,0.602,0.594,-0.8000000000000007,0.6123267502259127,0.6134258284121046,0.10990781861919263,272,35,40,0.12867647058823528,0.14705882352941177,0.8,172,0,7.9999999999999964
500,11,11,11,0.022,0.022,137,142,0.598,0.596,-0.20000000000000018,0.6131940305504111,0.6134448554778638,0.025082492745265306,272,38,39,0.13970588235294118,0.14338235294117646,0.9,172,0,7.9999999999999964
500,13,13,13,0.026,0.026,142,142,0.598,0.598,0.0,0.6134508826989468,0.6134508826989468,0.0,272,39,39,0.14338235294117646,0.14338235294117646,1.0,172,0,7.9999999999999964
500,0,0,0,0.0,0.0,0,141,0.54,0.578,3.7999999999999923,0.5235316954584639,0.6023505768590262,7.881888140056226,270,0,43,0.0,0.15925925925925927,0.0,172,1,7.9999999999999964
500,1,1,1,0.002,0.002,18,142,0.55,0.58,2.9999999999999916,0.5391127177453575,0.6027595624981434,6.364684475278592,270,4,43,0.014814814814814815,0.15925925925925927,0.1,172,1,7.9999999999999964
500,3,3,3,0.006,0.006,42,145,0.57,0.582,1.200000000000001,0.5590231924518448,0.6035283024982783,4.450511004643342,270,8,44,0.02962962962962963,0.16296296296296298,0.2,172,1,7.9999999999999964
500,6,6,6,0.012,0.012,58,148,0.566,0.58,1.4000000000000012,0.5706344692610097,0.6045133330174061,3.387886375639637,270,15,46,0.05555555555555555,0.17037037037037037,0.30000000000000004,172,1,7.9999999999999964
500,10,10,10,0.02,0.02,79,152,0.576,0.582,0.6000000000000005,0.5822370110225008,0.6055326474159874,2.329563639348664,270,20,47,0.07407407407407407,0.17407407407407408,0.4,172,1,7.9999999999999964
500,16,16,16,0.032,0.032,98,153,0.58,0.576,-0.40000000000000036,0.5935596931433139,0.6066264495418133,1.3066756398499413,270,26,49,0.0962962962962963,0.1814814814814815,0.5,172,1,7.9999999999999964
500,18,18,18,0.036,0.036,109,151,0.578,0.578,0.0,0.5989541769822309,0.6068196519329733,0.7865474950742413,270,30,48,0.1111111111111111,0.17777777777777778,0.6000000000000001,172,1,7.9999999999999964
500,23,23,23,0.046,0.046,124,149,0.58,0.582,0.20000000000000018,0.6042967764451378,0.6072042053308013,0.2907428885663532,270,36,46,0.13333333333333333,0.17037037037037037,0.7000000000000001,172,1,7.9999999999999964
500,29,29,29,0.058,0.058,134,152,0.576,0.586,1.0000000000000009,0.6060109621229723,0.6074028183591906,0.13918562362182918,270,41,45,0.15185185185185185,0.16666666666666666,0.8,172,1,7.9999999999999964
500,30,30,30,0.06,0.06,142,153,0.582,0.584,0.20000000000000018,0.6071957158757126,0.6074216473731562,0.022593149744354335,270,43,46,0.15925925925925927,0.17037037037037037,0.9,172,1,7.9999999999999964
500,35,35,35,0.07,0.07,150,150,0.588,0.588,0.0,0.6074882475205235,0.6074882475205235,0.0,270,44,44,0.16296296296296298,0.16296296296296298,1.0,172,1,7.9999999999999964
500,0,0,0,0.0,0.0,0,140,0.51,0.574,6.399999999999995,0.5261741387006368,0.6057520810638123,7.95779423631755,255,0,32,0.0,0.12549019607843137,0.0,172,2,7.9999999999999964
500,3,3,3,0.006,0.006,17,142,0.516,0.58,6.399999999999995,0.5404038051996899,0.6066881828075812,6.628437760789129,255,4,32,0.01568627450980392,0.12549019607843137,0.1,172,2,7.9999999999999964
500,4,4,4,0.008,0.008,37,143,0.52,0.58,5.999999999999995,0.5570847156109119,0.6069803572433512,4.989564163243932,255,10,32,0.0392156862745098,0.12549019607843137,0.2,172,2,7.9999999999999964
500,6,6,6,0.012,0.012,58,145,0.544,0.582,3.7999999999999923,0.5741655277776132,0.6075010695613653,3.3335541783752087,255,13,32,0.050980392156862744,0.12549019607843137,0.30000000000000004,172,2,7.9999999999999964
500,5,5,5,0.01,0.01,75,144,0.558,0.582,2.399999999999991,0.5845970393263681,0.6072496141320799,2.265257480571181,255,15,32,0.058823529411764705,0.12549019607843137,0.4,172,2,7.9999999999999964
500,9,9,9,0.018,0.018,93,145,0.57,0.584,1.4000000000000012,0.5953121606580607,0.6081380670512528,1.2825906393192144,255,18,32,0.07058823529411765,0.12549019607843137,0.5,172,2,7.9999999999999964
500,16,16,16,0.032,0.032,107,146,0.58,0.588,0.8000000000000007,0.6012849462414872,0.609342648040883,0.80577017993958,255,20,32,0.0784313725490196,0.12549019607843137,0.6000000000000001,172,2,7.9999999999999964
500,25,25,25,0.05,0.05,124,146,0.576,0.594,1.8000000000000016,0.6071513949222376,0.6101674054155536,0.30160104933160126,255,26,30,0.10196078431372549,0.11764705882352941,0.7000000000000001,172,2,7.9999999999999964
500,27,27,27,0.054,0.054,131,147,0.582,0.594,1.200000000000001,0.6088594817270935,0.6102772815646416,0.14177998375480838,255,26,30,0.10196078431372549,0.11764705882352941,0.8,172,2,7.9999999999999964
500,29,29,29,0.058,0.058,140,146,0.588,0.594,0.6000000000000005,0.6100898230616545,0.6103308883528483,0.024106529119383158,255,29,29,0.11372549019607843,0.11372549019607843,0.9,172,2,7.9999999999999964
500,31,31,31,0.062,0.062,145,145,0.596,0.596,0.0,0.6103495118928354,0.6103495118928354,0.0,255,29,29,0.11372549019607843,0.11372549019607843,1.0,172,2,7.9999999999999964
500,0,0,0,0.0,0.0,0,152,0.488,0.604,11.6,0.5244871496546041,0.6109570355181275,8.646988586352345,244,0,22,0.0,0.09016393442622951,0.0,172,3,7.9999999999999964
500,6,6,6,0.012,0.012,22,157,0.514,0.61,9.599999999999998,0.5450830910850961,0.6136715601485844,6.858846906348825,244,2,22,0.00819672131147541,0.09016393442622951,0.1,172,3,7.9999999999999964
500,10,10,10,0.02,0.02,44,159,0.542,0.614,7.199999999999996,0.5656597667047408,0.6150726890438868,4.941292233914596,244,3,23,0.012295081967213115,0.0942622950819672,0.2,172,3,7.9999999999999964
500,10,10,10,0.02,0.02,64,159,0.562,0.614,5.199999999999994,0.5797698993945773,0.6150726890438868,3.530278964930944,244,5,23,0.020491803278688523,0.0942622950819672,0.30000000000000004,172,3,7.9999999999999964
500,17,17,17,0.034,0.034,83,162,0.574,0.608,3.400000000000003,0.593414988679273,0.616919886125439,2.3504897446166018,244,10,25,0.040983606557377046,0.10245901639344263,0.4,172,3,7.9999999999999964
500,21,21,21,0.042,0.042,103,163,0.594,0.608,1.4000000000000012,0.6023751715940929,0.6177478869960256,1.5372715401932635,244,10,25,0.040983606557377046,0.10245901639344263,0.5,172,3,7.9999999999999964
500,28,28,28,0.056,0.056,116,164,0.608,0.624,1.6000000000000014,0.6076306361116586,0.6187859792778376,1.1155343166179055,244,10,22,0.040983606557377046,0.09016393442622951,0.6000000000000001,172,3,7.9999999999999964
500,33,33,33,0.066,0.066,133,167,0.614,0.622,0.8000000000000007,0.6147485376615116,0.6193896875251053,0.4641149863593652,244,14,24,0.05737704918032787,0.09836065573770492,0.7000000000000001,172,3,7.9999999999999964
500,38,38,38,0.076,0.076,149,168,0.626,0.62,-0.6000000000000005,0.6183888389022494,0.6198017237031663,0.1412884800916947,244,16,24,0.06557377049180328,0.09836065573770492,0.8,172,3,7.9999999999999964
500,45,45,45,0.09,0.09,162,172,0.628,0.638,1.0000000000000009,0.6198180451785839,0.6200773985909186,0.025935341233473963,244,21,22,0.0860655737704918,0.09016393442622951,0.9,172,3,7.9999999999999964
500,49,49,49,0.098,0.098,174,174,0.636,0.636,0.0,0.620114013757445,0.620114013757445,0.0,244,23,23,0.0942622950819672,0.0942622950819672,1.0,172,3,7.9999999999999964
500,0,0,0,0.0,0.0,0,130,0.558,0.634,7.599999999999996,0.5373756762348224,0.6065705740866293,6.919489785180688,279,0,27,0.0,0.0967741935483871,0.0,172,4,7.9999999999999964
500,7,7,7,0.014,0.014,12,137,0.578,0.632,5.400000000000005,0.5472716695069468,0.6076016112498551,6.032994174290829,279,1,30,0.0035842293906810036,0.10752688172043011,0.1,172,4,7.9999999999999964
500,6,6,6,0.012,0.012,24,136,0.592,0.63,3.8000000000000034,0.5592634303093603,0.6074965427634125,4.823311245405215,279,2,30,0.007168458781362007,0.10752688172043011,0.2,172,4,7.9999999999999964
500,9,9,9,0.018,0.018,43,137,0.608,0.628,2.0000000000000018,0.5735409933517603,0.6077860088111074,3.4245015459347106,279,6,31,0.021505376344086023,0.1111111111111111,0.30000000000000004,172,4,7.9999999999999964
500,7,7,7,0.014,0.014,66,137,0.614,0.632,1.8000000000000016,0.587779279703091,0.6076016112498551,1.982233154676416,279,12,30,0.043010752688172046,0.10752688172043011,0.4,172,4,7.9999999999999964
500,6,6,6,0.012,0.012,79,136,0.626,0.63,0.40000000000000036,0.5943882643670766,0.6074965427634125,1.3108278396335882,279,12,30,0.043010752688172046,0.10752688172043011,0.5,172,4,7.9999999999999964
500,11,11,11,0.022,0.022,89,138,0.632,0.628,-0.40000000000000036,0.5987033307446097,0.6079443198440707,0.9240989099461028,279,13,31,0.04659498207885305,0.1111111111111111,0.6000000000000001,172,4,7.9999999999999964
500,12,12,12,0.024,0.024,105,137,0.638,0.628,-1.0000000000000009,0.6037573489159764,0.6080117859046448,0.4254436988668342,279,17,31,0.06093189964157706,0.1111111111111111,0.7000000000000001,172,4,7.9999999999999964
500,11,11,11,0.022,0.022,119,138,0.632,0.628,-0.40000000000000036,0.6064715862870096,0.6079443198440707,0.14727335570611233,279,23,31,0.08243727598566308,0.1111111111111111,0.8,172,4,7.9999999999999964
500,15,15,15,0.03,0.03,128,139,0.638,0.632,-0.6000000000000005,0.6077935564439217,0.6081827612506507,0.03892048067289933,279,25,31,0.08960573476702509,0.1111111111111111,0.9,172,4,7.9999999999999964
500,19,19,19,0.038,0.038,139,139,0.638,0.638,0.0,0.60828843654871,0.60828843654871,0.0,279,29,29,0.1039426523297491,0.1039426523297491,1.0,172,4,7.9999999999999964
500,0,0,0,0.0,0.0,0,153,0.528,0.61,8.199999999999996,0.5242242554866213,0.6059201808617772,8.169592537515591,264,0,37,0.0,0.14015151515151514,0.0,173,0,7.800000000000007
500,4,4,4,0.008,0.008,16,156,0.534,0.606,7.199999999999996,0.5355571197419973,0.607436314340784,7.187919459878678,264,2,38,0.007575757575757576,0.14393939393939395,0.1,173,0,7.800000000000007
500,6,6,6,0.012,0.012,37,156,0.55,0.604,5.399999999999993,0.5534742291081739,0.6080929710057359,5.4618741897562,264,7,38,0.026515151515151516,0.14393939393939395,0.2,173,0,7.800000000000007
500,10,10,10,0.02,0.02,58,157,0.568,0.608,4.0000000000000036,0.5701039160438242,0.6093608266712744,3.925691062745029,264,10,37,0.03787878787878788,0.14015151515151514,0.30000000000000004,173,0,7.800000000000007
500,15,15,15,0.03,0.03,75,160,0.578,0.606,2.8000000000000025,0.5825487403626162,0.6107022513596734,2.8153510997057207,264,13,38,0.04924242424242424,0.14393939393939395,0.4,173,0,7.800000000000007
500,21,21,21,0.042,0.042,94,158,0.582,0.61,2.8000000000000025,0.592894471871762,0.6117760996561928,1.888162778443081,264,18,36,0.06818181818181818,0.13636363636363635,0.5,173,0,7.800000000000007
500,27,27,27,0.054,0.054,117,154,0.594,0.618,2.400000000000002,0.6039153490856144,0.61240323049524,0.8487881409625642,264,25,33,0.0946969696969697,0.125,0.6000000000000001,173,0,7.800000000000007
500,31,31,31,0.062,0.062,131,156,0.608,0.618,1.0000000000000009,0.6088753945417771,0.6126246031950875,0.37492086533104096,264,27,34,0.10227272727272728,0.12878787878787878,0.7000000000000001,173,0,7.800000000000007
500,32,32,32,0.064,0.064,143,157,0.614,0.618,0.40000000000000036,0.6116985537070168,0.6126622817540983,0.09637280470815579,264,30,34,0.11363636363636363,0.12878787878787878,0.8,173,0,7.800000000000007
500,34,34,34,0.068,0.068,151,159,0.614,0.62,0.6000000000000005,0.612579336281832,0.6127076513880422,0.012831510621014175,264,32,34,0.12121212121212122,0.12878787878787878,0.9,173,0,7.800000000000007
500,37,37,37,0.074,0.074,156,156,0.62,0.62,0.0,0.6127418978208337,0.6127418978208337,0.0,264,33,33,0.125,0.125,1.0,173,0,7.800000000000007
500,0,0,0,0.0,0.0,0,154,0.574,0.6,2.6000000000000023,0.516736840764683,0.5833860024102521,6.664916164556911,287,0,51,0.0,0.17770034843205576,0.0,173,1,7.800000000000007
500,9,9,9,0.018,0.018,16,155,0.578,0.614,3.600000000000003,0.5288882729848223,0.5869926983043049,5.810442531948256,287,5,48,0.017421602787456445,0.1672473867595819,0.1,173,1,7.800000000000007
