n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,baseline_true_value,operational_true_value,conditional_gain_pp,score_error_penalty_pp,robust_lower_bound_pp,alpha,scenario,repetition,batch,release_gain_pp
300,5,5,5,0.016666666666666666,0.016666666666666666,42,42,0.55,0.55,0.0,0.5335148702374258,0.5335148702374258,0.0,161,14,14,0.08695652173913043,0.08695652173913043,0.5145559343587339,0.5145559343587339,0.0,6.980312581700431,-6.980312581700431,1.0,weak_innovation,4,3,2.2500000000000075
300,0,0,0,0.0,0.0,0,37,0.51,0.5233333333333333,1.3333333333333308,0.5175602361117135,0.5304351192742991,1.287488316258556,153,0,13,0.0,0.08496732026143791,0.5099729394458115,0.5209892901217325,1.1016350675920994,7.223214310544428,-5.935725994285872,0.0,weak_innovation,5,0,2.0499999999999963
300,3,3,3,0.01,0.01,9,37,0.5033333333333333,0.52,1.6666666666666718,0.5225629616844545,0.5310210121900286,0.8458050505574133,153,5,13,0.032679738562091505,0.08496732026143791,0.5138236825646756,0.5214804682392685,0.7656785674592936,7.243331206284025,-6.397526155726611,0.25,weak_innovation,5,0,2.0499999999999963
300,8,8,8,0.02666666666666667,0.02666666666666667,24,38,0.5066666666666667,0.5166666666666667,1.0000000000000009,0.5288717403996758,0.5311664733613363,0.2294732961660495,153,9,13,0.058823529411764705,0.08496732026143791,0.5184808601746389,0.5204393660537717,0.19585058791328214,7.411252111960563,-7.181778815794513,0.5,weak_innovation,5,0,2.0499999999999963
300,6,6,6,0.02,0.02,32,37,0.5133333333333333,0.5133333333333333,0.0,0.5308718325171126,0.5311424979500265,0.02706654329139857,153,12,13,0.0784313725490196,0.08496732026143791,0.5195848696054717,0.5205506268631641,0.09657572576924345,7.460305852846044,-7.433239309554645,0.75,weak_innovation,5,0,2.0499999999999963
300,9,9,9,0.03,0.03,39,39,0.5133333333333333,0.5133333333333333,0.0,0.5311688101482374,0.5311688101482374,0.0,153,14,14,0.0915032679738562,0.0915032679738562,0.5201985523253887,0.5201985523253887,0.0,7.471056182725483,-7.471056182725483,1.0,weak_innovation,5,0,2.0499999999999963
300,0,0,0,0.0,0.0,0,33,0.5733333333333334,0.55,-2.3333333333333317,0.5480123307204442,0.5572136153314168,0.9201284610972582,172,0,16,0.0,0.09302325581395349,0.5394549002853369,0.5445761550499194,0.5121254764582472,6.864404180558359,-5.944275719461101,0.0,weak_innovation,5,1,2.0499999999999963
300,6,6,5,0.02,0.016666666666666666,9,36,0.5666666666666667,0.5533333333333333,-1.3333333333333308,0.552183707923074,0.5575690643741666,0.5385356451092616,172,5,17,0.029069767441860465,0.09883720930232558,0.5419418432880158,0.5444756991480593,0.253385586004351,6.790389572036079,-6.251853926926818,0.25,weak_innovation,5,1,2.0499999999999963
300,6,6,5,0.02,0.016666666666666666,20,36,0.5633333333333334,0.5533333333333333,-1.0000000000000009,0.5561245686386426,0.5575690643741666,0.14444957355240762,172,9,17,0.05232558139534884,0.09883720930232558,0.5453646119041468,0.5444756991480593,-0.08889127560874899,6.819434466208649,-6.674984892656241,0.5,weak_innovation,5,1,2.0499999999999963
300,5,5,5,0.016666666666666666,0.016666666666666666,27,36,0.57,0.5533333333333333,-1.6666666666666607,0.5570927037796639,0.5575690643741666,0.04763605945027338,172,11,17,0.06395348837209303,0.09883720930232558,0.5450042213206792,0.5444756991480593,-0.05285221726198941,6.812383212371309,-6.764747152921036,0.75,weak_innovation,5,1,2.0499999999999963
300,5,5,5,0.016666666666666666,0.016666666666666666,36,36,0.5533333333333333,0.5533333333333333,0.0,0.5575690643741666,0.5575690643741666,0.0,172,17,17,0.09883720930232558,0.09883720930232558,0.5444756991480593,0.5444756991480593,0.0,6.8256078318177575,-6.8256078318177575,1.0,weak_innovation,5,1,2.0499999999999963
300,0,0,0,0.0,0.0,0,39,0.5433333333333333,0.5466666666666666,0.33333333333332993,0.5453475918002513,0.5566083361833654,1.1260744383114085,163,0,14,0.0,0.08588957055214724,0.5337127905376471,0.5436643057043907,0.9951515166743641,7.216655939448921,-6.090581501137512,0.0,weak_innovation,5,2,2.0499999999999963
300,5,5,5,0.016666666666666666,0.016666666666666666,10,39,0.55,0.55,0.0,0.5504505618662574,0.5587285894733424,0.8278027607084959,163,3,13,0.018404907975460124,0.07975460122699386,0.5378853387478215,0.543835748459579,0.5950409711757532,7.200833561557738,-6.373030800849243,0.25,weak_innovation,5,2,2.0499999999999963
300,6,6,6,0.02,0.02,24,41,0.55,0.5466666666666666,-0.33333333333334103,0.5565489274896663,0.558829309287246,0.22803817975796115,163,9,14,0.05521472392638037,0.08588957055214724,0.5407129877866601,0.5433967554076007,0.26837676209405803,7.231647924911583,-7.0036097451536214,0.5,weak_innovation,5,2,2.0499999999999963
300,10,10,10,0.03333333333333333,0.03333333333333333,36,41,0.5533333333333333,0.5533333333333333,0.0,0.5588149847008833,0.5591095122825481,0.02945275816648163,163,11,13,0.06748466257668712,0.07975460122699386,0.543374708673929,0.5433565609756228,-0.0018147698306214544,7.274090500552101,-7.24463774238562,0.75,weak_innovation,5,2,2.0499999999999963
300,12,12,12,0.04,0.04,43,43,0.55,0.55,0.0,0.559147599223501,0.559147599223501,0.0,163,14,14,0.08588957055214724,0.08588957055214724,0.5434096745927988,0.5434096745927988,0.0,7.293536703954397,-7.293536703954397,1.0,weak_innovation,5,2,2.0499999999999963
300,0,0,0,0.0,0.0,0,40,0.5033333333333333,0.5033333333333333,0.0,0.5201192206840081,0.5312788944897058,1.1159673805697712,151,0,14,0.0,0.09271523178807947,0.5128632843025894,0.5204016651928837,0.7538380890294238,7.373367375276003,-6.2573999947062315,0.0,weak_innovation,5,3,2.0499999999999963
300,5,5,5,0.016666666666666666,0.016666666666666666,8,43,0.5066666666666667,0.52,1.3333333333333308,0.5252215123494669,0.5322701584284188,0.7048646078951948,151,3,14,0.019867549668874173,0.09271523178807947,0.5178255547622675,0.5212421206876,0.341656592533246,7.43244007131421,-6.727575463419015,0.25,weak_innovation,5,3,2.0499999999999963
300,8,8,8,0.02666666666666667,0.02666666666666667,21,44,0.4866666666666667,0.5266666666666666,3.9999999999999925,0.5300109673568136,0.5325652692453563,0.2554301888542665,151,11,13,0.0728476821192053,0.08609271523178808,0.5204969955772005,0.5215565097347786,0.10595141575781009,7.516188051115683,-7.260757862261416,0.5,weak_innovation,5,3,2.0499999999999963
300,13,13,13,0.043333333333333335,0.043333333333333335,31,45,0.49333333333333335,0.5233333333333333,2.9999999999999973,0.5319955502074037,0.5328860142018615,0.08904639944578019,151,14,15,0.09271523178807947,0.09933774834437085,0.5216888553879994,0.522331503506396,0.06426481183966493,7.576941927887662,-7.487895528441882,0.75,weak_innovation,5,3,2.0499999999999963
300,16,16,16,0.05333333333333334,0.05333333333333334,45,45,0.52,0.52,0.0,0.5329179035199733,0.5329179035199733,0.0,151,15,15,0.09933774834437085,0.09933774834437085,0.5215464236480859,0.5215464236480859,0.0,7.701185128948889,-7.701185128948889,1.0,weak_innovation,5,3,2.0499999999999963
300,0,0,0,0.0,0.0,0,37,0.5466666666666666,0.5466666666666666,0.0,0.5420291560044858,0.5541875990749198,1.215844307043401,164,0,11,0.0,0.06707317073170732,0.5421719483086226,0.5480932807263194,0.5921332417696767,7.0033499901324445,-5.7875056830890435,0.0,weak_innovation,6,0,1.2500000000000067
300,1,1,1,0.0033333333333333335,0.0033333333333333335,13,38,0.5466666666666666,0.5433333333333333,-0.33333333333332993,0.5493134960818301,0.5544296046657375,0.511610858390743,164,4,12,0.024390243902439025,0.07317073170731707,0.5472374709337509,0.5474814758922372,0.02440049584863102,7.082146284315584,-6.570535425924842,0.25,weak_innovation,6,0,1.2500000000000067
300,7,7,7,0.023333333333333334,0.023333333333333334,21,35,0.55,0.5433333333333333,-0.666666666666671,0.5527890751909901,0.5554699734059344,0.2680898214944327,164,6,12,0.036585365853658534,0.07317073170731707,0.5490402263213996,0.5489857556697861,-0.005447065161345854,7.167148507993579,-6.899058686499146,0.5,weak_innovation,6,0,1.2500000000000067
300,10,10,10,0.03333333333333333,0.03333333333333333,28,34,0.55,0.5433333333333333,-0.666666666666671,0.5552018779642215,0.5558260368891403,0.06241589249188495,164,8,12,0.04878048780487805,0.07317073170731707,0.5498849543851153,0.5490092775824335,-0.08756768026818573,7.244124433412741,-7.181708540920855,0.75,weak_innovation,6,0,1.2500000000000067
300,15,15,15,0.05,0.05,37,37,0.5466666666666666,0.5466666666666666,0.0,0.5561769096286711,0.5561769096286711,0.0,164,12,12,0.07317073170731707,0.07317073170731707,0.5486079784576038,0.5486079784576038,0.0,7.2962206001050705,-7.2962206001050705,1.0,weak_innovation,6,0,1.2500000000000067
300,0,0,0,0.0,0.0,0,45,0.5166666666666667,0.5533333333333333,3.6666666666666625,0.5319853235627136,0.5449550379652889,1.2969714402575327,155,0,10,0.0,0.06451612903225806,0.5308786654362165,0.5353853161435175,0.4506650707300941,6.330487950240133,-5.033516509982601,0.0,weak_innovation,6,1,1.2500000000000067
300,5,5,5,0.016666666666666666,0.016666666666666666,11,45,0.54,0.5633333333333334,2.3333333333333317,0.5379006961299714,0.5463833835828217,0.8482687452850302,155,0,9,0.0,0.05806451612903226,0.5344240595060356,0.5361864724907504,0.17624129847148007,6.384236729618049,-5.535967984333019,0.25,weak_innovation,6,1,1.2500000000000067
300,10,10,10,0.03333333333333333,0.03333333333333333,25,45,0.5533333333333333,0.5633333333333334,1.0000000000000009,0.5436587622021359,0.5468939300478275,0.32351678456915556,155,4,9,0.025806451612903226,0.05806451612903226,0.5367433139845212,0.5369751013176864,0.023178733316520095,6.3619857180261254,-6.03846893345697,0.5,weak_innovation,6,1,1.2500000000000067
300,11,11,11,0.03666666666666667,0.03666666666666667,32,46,0.5533333333333333,0.5633333333333334,1.0000000000000009,0.5448093975873471,0.5469690285706821,0.2159630983334937,155,6,9,0.03870967741935484,0.05806451612903226,0.5373452479042646,0.5371033192342282,-0.02419286700364731,6.316354004349391,-6.100390906015897,0.75,weak_innovation,6,1,1.2500000000000067
300,16,16,16,0.05333333333333334,0.05333333333333334,49,49,0.56,0.56,0.0,0.5472077585130859,0.5472077585130859,0.0,155,11,11,0.07096774193548387,0.07096774193548387,0.5365490101560884,0.5365490101560884,0.0,6.321110349534266,-6.321110349534266,1.0,weak_innovation,6,1,1.2500000000000067
300,0,0,0,0.0,0.0,0,58,0.5866666666666667,0.61,2.3333333333333317,0.528236446431383,0.5498280982308389,2.159165179945588,176,0,18,0.0,0.10227272727272728,0.5261313673919047,0.5424210357349809,1.6289668343076213,6.726383019113595,-4.567217839168007,0.0,weak_innovation,6,2,1.2500000000000067
300,6,6,6,0.02,0.02,11,61,0.5966666666666667,0.6066666666666667,1.0000000000000009,0.5358174679574805,0.5505994381123152,1.4781970154834623,176,4,20,0.022727272727272728,0.11363636363636363,0.532299031923676,0.5427679305152433,1.04688985915673,6.716442616813056,-5.238245601329594,0.25,weak_innovation,6,2,1.2500000000000067
300,5,5,5,0.016666666666666666,0.016666666666666666,28,59,0.6033333333333334,0.6066666666666667,0.33333333333332993,0.544753497684669,0.5505275668644074,0.5774069179738439,176,9,19,0.05113636363636364,0.10795454545454546,0.5395554703656696,0.5428919722841343,0.3336501918464685,6.723324515741903,-6.14591759776806,0.5,weak_innovation,6,2,1.2500000000000067
300,12,12,11,0.04,0.03666666666666667,44,60,0.6133333333333333,0.6033333333333334,-0.9999999999999898,0.5496701769362627,0.5507393280803222,0.1069151144059477,176,14,21,0.07954545454545454,0.11931818181818182,0.5420657115483655,0.5416364714465014,-0.04292401018640701,6.795787702761786,-6.688872588355839,0.75,weak_innovation,6,2,1.2500000000000067
300,11,11,11,0.03666666666666667,0.03666666666666667,60,60,0.6033333333333334,0.6033333333333334,0.0,0.5507393280803222,0.5507393280803222,0.0,176,21,21,0.11931818181818182,0.11931818181818182,0.5416364714465014,0.5416364714465014,0.0,6.794692394569428,-6.794692394569428,1.0,weak_innovation,6,2,1.2500000000000067
300,0,0,0,0.0,0.0,0,54,0.5333333333333333,0.5533333333333333,2.0000000000000018,0.5339341091005285,0.5530435664205728,1.910945732004432,160,0,19,0.0,0.11875,0.5320370781516778,0.5422726619659093,1.0235583814231508,7.101571947310941,-5.190626215306509,0.0,weak_innovation,6,3,1.2500000000000067
300,3,3,3,0.01,0.01,16,53,0.5366666666666666,0.54,0.33333333333334103,0.5441231222727916,0.5534785925367085,0.9355470263916921,160,7,21,0.04375,0.13125,0.5385743202006,0.5425859100765611,0.40115898759610635,7.143097348364316,-6.207550321972624,0.25,weak_innovation,6,3,1.2500000000000067
300,4,4,4,0.013333333333333334,0.013333333333333334,26,54,0.5433333333333333,0.5333333333333333,-1.0000000000000009,0.5488273992211062,0.553576276155592,0.47488769344857795,160,10,22,0.0625,0.1375,0.542548595765173,0.5427173362900476,0.01687405248745888,7.155796587225311,-6.680908893776733,0.5,weak_innovation,6,3,1.2500000000000067
300,4,4,4,0.013333333333333334,0.013333333333333334,38,54,0.5366666666666666,0.5333333333333333,-0.33333333333332993,0.552141385618267,0.553576276155592,0.14348905373250398,160,16,22,0.1,0.1375,0.5437315765940374,0.5427173362900476,-0.10142403039897774,7.191318093311372,-7.047829039578868,0.75,weak_innovation,6,3,1.2500000000000067
300,6,6,6,0.02,0.02,52,52,0.53,0.53,0.0,0.5536565360151811,0.5536565360151811,0.0,160,22,22,0.1375,0.1375,0.5434717104031991,0.5434717104031991,0.0,7.176332164242709,-7.176332164242709,1.0,weak_innovation,6,3,1.2500000000000067
300,0,0,0,0.0,0.0,0,29,0.5333333333333333,0.5533333333333333,2.0000000000000018,0.5554015375163075,0.5628281405686314,0.7426603052323899,160,0,8,0.0,0.05,0.5340794105625144,0.5409012042190932,0.6821793656578756,8.94688904462923,-8.204228739396841,0.0,weak_innovation,8,0,1.9500000000000073
300,1,1,1,0.0033333333333333335,0.0033333333333333335,3,31,0.5333333333333333,0.5533333333333333,2.0000000000000018,0.5569113330493429,0.5630521298920764,0.6140796842733498,160,0,8,0.0,0.05,0.5351016154679011,0.5416068141564927,0.6505198688591562,8.946949381675552,-8.332869697402202,0.25,weak_innovation,8,0,1.9500000000000073
300,3,3,3,0.01,0.01,10,29,0.54,0.5533333333333333,1.3333333333333308,0.5601797949735721,0.5632886702651664,0.3108875291594315,160,1,7,0.00625,0.04375,0.5382206077324476,0.5417084683269843,0.34878605945366514,8.931978802134902,-8.62109127297547,0.5,weak_innovation,8,0,1.9500000000000073
300,4,4,4,0.013333333333333334,0.013333333333333334,17,28,0.5566666666666666,0.5533333333333333,-0.33333333333332993,0.5625698645560914,0.5633902023632447,0.0820337807153293,160,2,7,0.0125,0.04375,0.5409843436282282,0.5422129806767633,0.12286370485350417,8.945887358948983,-8.863853578233654,0.75,weak_innovation,8,0,1.9500000000000073
300,7,7,7,0.023333333333333334,0.023333333333333334,31,31,0.5533333333333333,0.5533333333333333,0.0,0.5634379695057811,0.5634379695057811,0.0,160,8,8,0.05,0.05,0.5429108923816058,0.5429108923816058,0.0,8.927173050633497,-8.927173050633497,1.0,weak_innovation,8,0,1.9500000000000073
300,0,0,0,0.0,0.0,0,41,0.5466666666666666,0.56,1.333333333333342,0.5468503671026027,0.5584178571296736,1.1567490027070915,164,0,11,0.0,0.06707317073170732,0.5317741016535078,0.5438830156620261,1.2108914008518323,8.489532956310716,-7.3327839536036254,0.0,weak_innovation,8,1,1.9500000000000073
300,2,2,2,0.006666666666666667,0.006666666666666667,5,42,0.55,0.5533333333333333,0.33333333333332993,0.5496830273740836,0.5585556178514902,0.8872590477406628,164,2,12,0.012195121951219513,0.07317073170731707,0.5353277024958956,0.543430975046871,0.8103272550975427,8.52084909959255,-7.633590051851886,0.25,weak_innovation,8,1,1.9500000000000073
300,3,3,3,0.01,0.01,18,41,0.5633333333333334,0.5566666666666666,-0.666666666666671,0.5553177404841041,0.5586052587724701,0.32875182883660425,164,4,11,0.024390243902439025,0.06707317073170732,0.5411744160313537,0.5433836243006607,0.22092082693069282,8.533563452076313,-8.20481162323971,0.5,weak_innovation,8,1,1.9500000000000073
300,4,4,4,0.013333333333333334,0.013333333333333334,31,40,0.5533333333333333,0.56,0.666666666666671,0.5583469592783584,0.5586333636372309,0.028640435887250515,164,8,10,0.04878048780487805,0.06097560975609756,0.5437008044786708,0.5437807465306651,0.007994205199435278,8.568638123285309,-8.539997687398058,0.75,weak_innovation,8,1,1.9500000000000073
300,7,7,7,0.023333333333333334,0.023333333333333334,37,37,0.5566666666666666,0.5566666666666666,0.0,0.558641071000199,0.558641071000199,0.0,164,9,9,0.054878048780487805,0.054878048780487805,0.5432068332737386,0.5432068332737386,0.0,8.585422660651986,-8.585422660651986,1.0,weak_innovation,8,1,1.9500000000000073
300,0,0,0,0.0,0.0,0,23,0.49666666666666665,0.5133333333333333,1.6666666666666663,0.549138029140182,0.5584864503996577,0.934842125947577,149,0,5,0.0,0.03355704697986577,0.5302975837922409,0.5399896394657073,0.9692055673466426,8.628375345113302,-7.693533219165724,0.0,weak_innovation,8,2,1.9500000000000073
300,4,4,4,0.013333333333333334,0.013333333333333334,11,28,0.5,0.5,0.0,0.555624892382186,0.5590091364357052,0.33842440535191143,149,3,9,0.020134228187919462,0.06040268456375839,0.5357551223590022,0.5406087021639194,0.4853579804917185,8.664481238246658,-8.326056832894746,0.25,weak_innovation,8,2,1.9500000000000073
300,5,5,5,0.016666666666666666,0.016666666666666666,17,28,0.49333333333333335,0.49666666666666665,0.33333333333332993,0.5572084182361103,0.5590826909881368,0.18742727520264513,149,7,9,0.04697986577181208,0.06040268456375839,0.5359329772318002,0.5407337468460536,0.4800769614253353,8.66338456017112,-8.475957284968477,0.5,weak_innovation,8,2,1.9500000000000073
300,7,7,7,0.023333333333333334,0.023333333333333334,25,30,0.49666666666666665,0.49,-0.6666666666666654,0.5589079253668817,0.5592241083604239,0.031618299354219115,149,8,11,0.053691275167785234,0.0738255033557047,0.5392289710088646,0.541324287811343,0.20953168024784308,8.694409952049886,-8.662791652695667,0.75,weak_innovation,8,2,1.9500000000000073
300,11,11,11,0.03666666666666667,0.03666666666666667,32,32,0.48,0.48,0.0,0.5593773689281767,0.5593773689281767,0.0,149,14,14,0.09395973154362416,0.09395973154362416,0.5403818409087432,0.5403818409087432,0.0,8.724404732473813,-8.724404732473813,1.0,weak_innovation,8,2,1.9500000000000073
300,0,0,0,0.0,0.0,0,37,0.47,0.49666666666666665,2.666666666666667,0.5564790214771352,0.5673245243733944,1.0845502896259185,141,0,7,0.0,0.04964539007092199,0.5377692371768686,0.5456122487073795,0.7843011530510813,8.259628653914925,-7.175078364289007,0.0,weak_innovation,8,3,1.9500000000000073
